StockSymbol,Price,RecordedDateTime
GOOGL,186.81,17-11-2023 14:56
MSFT,58.59,17-11-2023 14:56
TCS,71.86,17-11-2023 14:56
AAPL,57.54,17-11-2023 14:56
GOOGL,188.33,17-11-2023 14:56
MSFT,59.47,17-11-2023 14:56
TCS,71.27,17-11-2023 14:56
AAPL,56.8,17-11-2023 14:56
GOOGL,192.04,17-11-2023 14:56
MSFT,61.05,17-11-2023 14:56
TCS,70.92,17-11-2023 14:56
AAPL,56.23,17-11-2023 14:56
GOOGL,193.01,17-11-2023 14:56
MSFT,59.96,17-11-2023 14:56
TCS,72.31,17-11-2023 14:56
AAPL,56.5,17-11-2023 14:56
GOOGL,194.26,17-11-2023 14:56
MSFT,61.27,17-11-2023 14:56
TCS,71.99,17-11-2023 14:56
AAPL,56.13,17-11-2023 14:56
GOOGL,195.56,17-11-2023 14:56
MSFT,62.81,17-11-2023 14:56
TCS,72.58,17-11-2023 14:56
AAPL,56.7,17-11-2023 14:56
GOOGL,198.6,17-11-2023 14:56
MSFT,63.75,17-11-2023 14:56
TCS,72,17-11-2023 14:56
AAPL,56.58,17-11-2023 14:56
GOOGL,201.4,17-11-2023 14:56
MSFT,62.06,17-11-2023 14:56
TCS,70.45,17-11-2023 14:56
AAPL,56.47,17-11-2023 14:56
GOOGL,198.14,17-11-2023 14:56
MSFT,63.85,17-11-2023 14:56
TCS,68.36,17-11-2023 14:56
AAPL,55.4,17-11-2023 14:56
GOOGL,200.53,17-11-2023 14:56
MSFT,63.35,17-11-2023 14:56
TCS,66.95,17-11-2023 14:56
AAPL,54.35,17-11-2023 14:56
GOOGL,198.17,17-11-2023 14:56
MSFT,61.48,17-11-2023 14:56
TCS,65.3,17-11-2023 14:56
AAPL,53.74,17-11-2023 14:56
GOOGL,195.86,17-11-2023 14:56
MSFT,61.22,17-11-2023 14:56
TCS,63.35,17-11-2023 14:56
AAPL,54.33,17-11-2023 14:56
GOOGL,192.29,17-11-2023 14:56
MSFT,60.12,17-11-2023 14:56
TCS,63.65,17-11-2023 14:56
AAPL,53.55,17-11-2023 14:56
GOOGL,189.72,17-11-2023 14:56
MSFT,60.43,17-11-2023 14:56
TCS,62.05,17-11-2023 14:56
AAPL,54.11,17-11-2023 14:56
GOOGL,188.45,17-11-2023 14:56
MSFT,59.61,17-11-2023 14:56
TCS,63.75,17-11-2023 14:56
AAPL,53.9,17-11-2023 14:56
GOOGL,186.61,17-11-2023 14:56
MSFT,58.5,17-11-2023 14:56
TCS,63.02,17-11-2023 14:56
AAPL,53.79,17-11-2023 14:56
GOOGL,184.52,17-11-2023 14:56
MSFT,58.06,17-11-2023 14:56
TCS,61.74,17-11-2023 14:56
AAPL,54.67,17-11-2023 14:56
GOOGL,182.24,17-11-2023 14:56
MSFT,58.44,17-11-2023 14:56
TCS,60,17-11-2023 14:56
AAPL,55.27,17-11-2023 14:56
GOOGL,185.15,17-11-2023 14:56
MSFT,59.3,17-11-2023 14:56
TCS,58.48,17-11-2023 14:56
AAPL,56.05,17-11-2023 14:56
GOOGL,182.58,17-11-2023 14:56
MSFT,58.8,17-11-2023 14:56
TCS,57.57,17-11-2023 14:56
AAPL,56.97,17-11-2023 14:57
GOOGL,181.51,17-11-2023 14:57
MSFT,58.28,17-11-2023 14:57
TCS,58.66,17-11-2023 14:57
AAPL,57.36,17-11-2023 14:57
GOOGL,183.58,17-11-2023 14:57
MSFT,59.79,17-11-2023 14:57
TCS,58.37,17-11-2023 14:57
AAPL,57.26,17-11-2023 14:57
GOOGL,180.9,17-11-2023 14:57
MSFT,58.89,17-11-2023 14:57
TCS,59.76,17-11-2023 14:57
AAPL,56.8,17-11-2023 14:57
GOOGL,180.04,17-11-2023 14:57
MSFT,57.42,17-11-2023 14:57
TCS,61.55,17-11-2023 14:57
AAPL,57.42,17-11-2023 14:57
GOOGL,182.75,17-11-2023 14:57
MSFT,58.68,17-11-2023 14:57
TCS,60.48,17-11-2023 14:57
AAPL,57.49,17-11-2023 14:57
GOOGL,184.26,17-11-2023 14:57
MSFT,57.36,17-11-2023 14:57
TCS,61.4,17-11-2023 14:57
AAPL,58.43,17-11-2023 14:57
GOOGL,182.5,17-11-2023 14:57
MSFT,58.65,17-11-2023 14:57
TCS,61.78,17-11-2023 14:57
AAPL,59.29,17-11-2023 14:57
GOOGL,180.65,17-11-2023 14:57
MSFT,59.59,17-11-2023 14:57
TCS,61.01,17-11-2023 14:57
AAPL,59.73,17-11-2023 14:57
GOOGL,182.39,17-11-2023 14:57
MSFT,58.86,17-11-2023 14:57
TCS,62.84,17-11-2023 14:57
AAPL,60.82,17-11-2023 14:57
GOOGL,180.84,17-11-2023 14:57
MSFT,58.48,17-11-2023 14:57
TCS,63.65,17-11-2023 14:57
AAPL,60.25,17-11-2023 14:57
GOOGL,182.06,17-11-2023 14:57
MSFT,60.01,17-11-2023 14:57
TCS,63.88,17-11-2023 14:57
AAPL,59.67,17-11-2023 14:57
GOOGL,180.46,17-11-2023 14:57
MSFT,58.94,17-11-2023 14:57
TCS,63.08,17-11-2023 14:57
AAPL,60.75,17-11-2023 14:57
GOOGL,183.96,17-11-2023 14:57
MSFT,59.94,17-11-2023 14:57
TCS,64.32,17-11-2023 14:57
AAPL,60.15,17-11-2023 14:57
GOOGL,183.13,17-11-2023 14:57
MSFT,61.37,17-11-2023 14:57
TCS,65.76,17-11-2023 14:57
AAPL,61.06,17-11-2023 14:57
GOOGL,179.78,17-11-2023 14:57
MSFT,60.86,17-11-2023 14:57
TCS,66.7,17-11-2023 14:57
AAPL,61.23,17-11-2023 14:57
GOOGL,177.87,17-11-2023 14:57
MSFT,59.51,17-11-2023 14:57
TCS,67.82,17-11-2023 14:57
AAPL,60.68,17-11-2023 14:57
GOOGL,174.46,17-11-2023 14:57
MSFT,59.26,17-11-2023 14:57
TCS,69.49,17-11-2023 14:57
AAPL,59.78,17-11-2023 14:57
GOOGL,176.77,17-11-2023 14:57
MSFT,60.35,17-11-2023 14:57
TCS,70.68,17-11-2023 14:57
AAPL,60.84,17-11-2023 14:57
GOOGL,174.54,17-11-2023 14:57
MSFT,60.77,17-11-2023 14:57
TCS,72.06,17-11-2023 14:57
AAPL,60.94,17-11-2023 14:57
GOOGL,176.61,17-11-2023 14:57
MSFT,60.4,17-11-2023 14:57
TCS,73.12,17-11-2023 14:57
AAPL,60.55,17-11-2023 14:57
GOOGL,177.08,17-11-2023 14:57
MSFT,59.61,17-11-2023 14:57
TCS,72.38,17-11-2023 14:57
AAPL,61.73,17-11-2023 14:57
GOOGL,178.34,17-11-2023 14:57
MSFT,60.51,17-11-2023 14:57
TCS,71.62,17-11-2023 14:57
AAPL,60.84,17-11-2023 14:57
GOOGL,180.07,17-11-2023 14:57
MSFT,61.3,17-11-2023 14:57
TCS,69.64,17-11-2023 14:57
AAPL,60.98,17-11-2023 14:57
GOOGL,176.91,17-11-2023 14:57
MSFT,60.81,17-11-2023 14:57
TCS,67.81,17-11-2023 14:57
AAPL,60.09,17-11-2023 14:57
GOOGL,177.19,17-11-2023 14:57
MSFT,60.31,17-11-2023 14:57
TCS,68.56,17-11-2023 14:57
AAPL,58.91,17-11-2023 14:57
GOOGL,178.96,17-11-2023 14:57
MSFT,59.53,17-11-2023 14:57
TCS,70.38,17-11-2023 14:57
AAPL,59.03,17-11-2023 14:57
GOOGL,181.89,17-11-2023 14:57
MSFT,60,17-11-2023 14:57
TCS,71.33,17-11-2023 14:57
AAPL,59.24,17-11-2023 14:57
GOOGL,183.46,17-11-2023 14:57
MSFT,61.25,17-11-2023 14:57
TCS,70.99,17-11-2023 14:57
AAPL,59.17,17-11-2023 14:57
GOOGL,186.57,17-11-2023 14:57
MSFT,61.49,17-11-2023 14:57
TCS,69.26,17-11-2023 14:57
AAPL,58.65,17-11-2023 14:57
GOOGL,189.24,17-11-2023 14:57
MSFT,60.01,17-11-2023 14:57
TCS,69.5,17-11-2023 14:57
AAPL,57.65,17-11-2023 14:57
GOOGL,192.12,17-11-2023 14:57
MSFT,61.75,17-11-2023 14:57
TCS,71.51,17-11-2023 14:57
AAPL,58,17-11-2023 14:57
GOOGL,189.31,17-11-2023 14:57
MSFT,60.66,17-11-2023 14:57
TCS,72.95,17-11-2023 14:57
AAPL,57.12,17-11-2023 14:57
GOOGL,191.32,17-11-2023 14:57
MSFT,61.15,17-11-2023 14:57
TCS,73.44,17-11-2023 14:57
AAPL,57.74,17-11-2023 14:57
GOOGL,194.7,17-11-2023 14:57
MSFT,62.83,17-11-2023 14:57
TCS,74.29,17-11-2023 14:57
AAPL,56.76,17-11-2023 14:57
GOOGL,196.06,17-11-2023 14:57
MSFT,61.24,17-11-2023 14:57
TCS,73.2,17-11-2023 14:57
AAPL,56.31,17-11-2023 14:57
GOOGL,198.46,17-11-2023 14:57
MSFT,62.13,17-11-2023 14:57
TCS,75.31,17-11-2023 14:57
AAPL,56.42,17-11-2023 14:57
GOOGL,200.83,17-11-2023 14:57
MSFT,61.25,17-11-2023 14:57
TCS,77.08,17-11-2023 14:57
AAPL,57.08,17-11-2023 14:57
GOOGL,202.29,17-11-2023 14:57
MSFT,59.97,17-11-2023 14:57
TCS,79.03,17-11-2023 14:57
AAPL,56.25,17-11-2023 14:57
GOOGL,204.83,17-11-2023 14:57
MSFT,60.24,17-11-2023 14:57
TCS,76.72,17-11-2023 14:57
AAPL,56.04,17-11-2023 14:57
GOOGL,203.4,17-11-2023 14:57
MSFT,60.93,17-11-2023 14:57
TCS,76.34,17-11-2023 14:57
AAPL,55.53,17-11-2023 14:57
GOOGL,202.9,17-11-2023 14:57
MSFT,61.12,17-11-2023 14:57
TCS,74.63,17-11-2023 14:57
AAPL,55.38,17-11-2023 14:57
GOOGL,204.27,17-11-2023 14:57
MSFT,62.39,17-11-2023 14:57
TCS,76.37,17-11-2023 14:57
AAPL,54.79,17-11-2023 14:57
GOOGL,207.54,17-11-2023 14:57
MSFT,62.05,17-11-2023 14:57
TCS,74.87,17-11-2023 14:57
AAPL,54.57,17-11-2023 14:57
GOOGL,208.3,17-11-2023 14:57
MSFT,60.36,17-11-2023 14:57
TCS,75.88,17-11-2023 14:57
AAPL,54.89,17-11-2023 14:57
GOOGL,207.06,17-11-2023 14:57
MSFT,61.09,17-11-2023 14:57
TCS,77.88,17-11-2023 14:57
AAPL,55.29,17-11-2023 14:57
GOOGL,204.83,17-11-2023 14:57
MSFT,60.86,17-11-2023 14:57
TCS,79.91,17-11-2023 14:57
AAPL,55.54,17-11-2023 14:57
GOOGL,208.15,17-11-2023 14:57
MSFT,62.5,17-11-2023 14:57
TCS,79.6,17-11-2023 14:57
AAPL,56.49,17-11-2023 14:57
GOOGL,204.54,17-11-2023 14:57
MSFT,62.83,17-11-2023 14:57
TCS,78.05,17-11-2023 14:57
AAPL,56.12,17-11-2023 14:57
GOOGL,205.3,17-11-2023 14:57
MSFT,61.34,17-11-2023 14:57
TCS,79.28,17-11-2023 14:57
AAPL,56.7,17-11-2023 14:57
GOOGL,207.23,17-11-2023 14:57
MSFT,62.42,17-11-2023 14:57
TCS,79.9,17-11-2023 14:57
AAPL,57.32,17-11-2023 14:57
GOOGL,207.8,17-11-2023 14:57
MSFT,60.7,17-11-2023 14:57
TCS,78.25,17-11-2023 14:57
AAPL,56.56,17-11-2023 14:57
GOOGL,207.35,17-11-2023 14:57
MSFT,59.43,17-11-2023 14:57
TCS,76.05,17-11-2023 14:57
AAPL,57.24,17-11-2023 14:57
GOOGL,204.63,17-11-2023 14:57
MSFT,59.89,17-11-2023 14:57
TCS,76.55,17-11-2023 14:57
AAPL,57.7,17-11-2023 14:57
GOOGL,208.05,17-11-2023 14:57
MSFT,60.48,17-11-2023 14:57
TCS,75.24,17-11-2023 14:57
AAPL,57.61,17-11-2023 14:57
GOOGL,209.17,17-11-2023 14:57
MSFT,59.56,17-11-2023 14:57
TCS,74,17-11-2023 14:57
AAPL,56.7,17-11-2023 14:57
GOOGL,205.02,17-11-2023 14:57
MSFT,60.86,17-11-2023 14:57
TCS,72.63,17-11-2023 14:57
AAPL,56.34,17-11-2023 14:57
GOOGL,202.45,17-11-2023 14:57
MSFT,59.14,17-11-2023 14:57
TCS,71.24,17-11-2023 14:57
AAPL,56.73,17-11-2023 14:57
GOOGL,200.45,17-11-2023 14:57
MSFT,58.59,17-11-2023 14:57
TCS,70.07,17-11-2023 14:57
AAPL,55.97,17-11-2023 14:57
GOOGL,197.23,17-11-2023 14:57
MSFT,57.86,17-11-2023 14:57
TCS,69.54,17-11-2023 14:57
AAPL,56.74,17-11-2023 14:57
GOOGL,195.59,17-11-2023 14:57
MSFT,56.73,17-11-2023 14:57
TCS,70.63,17-11-2023 14:57
AAPL,56.55,17-11-2023 14:58
GOOGL,192.06,17-11-2023 14:58
MSFT,55.65,17-11-2023 14:58
TCS,71.63,17-11-2023 14:58
AAPL,56.7,17-11-2023 14:58
GOOGL,188.59,17-11-2023 14:58
MSFT,54.31,17-11-2023 14:58
TCS,71.08,17-11-2023 14:58
AAPL,56.56,17-11-2023 14:58
GOOGL,188.06,17-11-2023 14:58
MSFT,53.83,17-11-2023 14:58
TCS,72.95,17-11-2023 14:58
AAPL,56.17,17-11-2023 14:58
GOOGL,190.15,17-11-2023 14:58
MSFT,54.5,17-11-2023 14:58
TCS,72.05,17-11-2023 14:58
AAPL,55.14,17-11-2023 14:58
GOOGL,193.48,17-11-2023 14:58
MSFT,53.51,17-11-2023 14:58
TCS,74.08,17-11-2023 14:58
AAPL,55.75,17-11-2023 14:58
GOOGL,190.35,17-11-2023 14:58
MSFT,53.15,17-11-2023 14:58
TCS,73.06,17-11-2023 14:58
AAPL,55.9,17-11-2023 14:58
GOOGL,190.08,17-11-2023 14:58
MSFT,53.81,17-11-2023 14:58
TCS,71.33,17-11-2023 14:58
AAPL,55.31,17-11-2023 14:58
GOOGL,187.02,17-11-2023 14:58
MSFT,52.3,17-11-2023 14:58
TCS,73.34,17-11-2023 14:58
AAPL,55.14,17-11-2023 14:58
GOOGL,186.5,17-11-2023 14:58
MSFT,51.41,17-11-2023 14:58
TCS,75.45,17-11-2023 14:58
AAPL,54.29,17-11-2023 14:58
GOOGL,184.92,17-11-2023 14:58
MSFT,52.07,17-11-2023 14:58
TCS,73.59,17-11-2023 14:58
AAPL,53.62,17-11-2023 14:58
GOOGL,182.95,17-11-2023 14:58
MSFT,51.64,17-11-2023 14:58
TCS,74.12,17-11-2023 14:58
AAPL,53.33,17-11-2023 14:58
GOOGL,182.02,17-11-2023 14:58
MSFT,52.85,17-11-2023 14:58
TCS,72.34,17-11-2023 14:58
AAPL,52.59,17-11-2023 14:58
GOOGL,181.15,17-11-2023 14:58
MSFT,51.86,17-11-2023 14:58
TCS,71.76,17-11-2023 14:58
AAPL,51.71,17-11-2023 14:58
GOOGL,184.62,17-11-2023 14:58
MSFT,51.37,17-11-2023 14:58
TCS,70.77,17-11-2023 14:58
AAPL,51.13,17-11-2023 14:58
GOOGL,182.03,17-11-2023 14:58
MSFT,52.34,17-11-2023 14:58
TCS,68.77,17-11-2023 14:58
AAPL,51.81,17-11-2023 14:58
GOOGL,180.57,17-11-2023 14:58
MSFT,51.66,17-11-2023 14:58
TCS,66.84,17-11-2023 14:58
AAPL,51.16,17-11-2023 14:58
GOOGL,182.47,17-11-2023 14:58
MSFT,50.39,17-11-2023 14:58
TCS,68.33,17-11-2023 14:58
AAPL,50.16,17-11-2023 14:58
GOOGL,182.18,17-11-2023 14:58
MSFT,51.31,17-11-2023 14:58
TCS,70.14,17-11-2023 14:58
AAPL,50.69,17-11-2023 14:58
GOOGL,184.59,17-11-2023 14:58
MSFT,50.24,17-11-2023 14:58
TCS,68.82,17-11-2023 14:58
AAPL,50,17-11-2023 14:58
GOOGL,183.13,17-11-2023 14:58
MSFT,51.46,17-11-2023 14:58
TCS,67.13,17-11-2023 14:58
AAPL,50.62,17-11-2023 14:58
GOOGL,185.48,17-11-2023 14:58
MSFT,51.2,17-11-2023 14:58
TCS,68.91,17-11-2023 14:58
AAPL,51.13,17-11-2023 14:58
GOOGL,183.11,17-11-2023 14:58
MSFT,50.26,17-11-2023 14:58
TCS,70.1,17-11-2023 14:58
AAPL,50.6,17-11-2023 14:58
GOOGL,183.76,17-11-2023 14:58
MSFT,50.93,17-11-2023 14:58
TCS,71.63,17-11-2023 14:58
AAPL,50.01,17-11-2023 14:58
GOOGL,181.56,17-11-2023 14:58
MSFT,49.52,17-11-2023 14:58
TCS,71.41,17-11-2023 14:58
AAPL,50.34,17-11-2023 14:58
GOOGL,181.95,17-11-2023 14:58
MSFT,49.95,17-11-2023 14:58
TCS,72.7,17-11-2023 14:58
AAPL,51.11,17-11-2023 14:58
GOOGL,184.78,17-11-2023 14:58
MSFT,49.39,17-11-2023 14:58
TCS,71.76,17-11-2023 14:58
AAPL,51.52,17-11-2023 14:58
GOOGL,187.08,17-11-2023 14:58
MSFT,50.66,17-11-2023 14:58
TCS,73.08,17-11-2023 14:58
AAPL,51.99,17-11-2023 14:58
GOOGL,190.47,17-11-2023 14:58
MSFT,51.97,17-11-2023 14:58
TCS,73.85,17-11-2023 14:58
AAPL,51.61,17-11-2023 14:58
GOOGL,194.03,17-11-2023 14:58
MSFT,53.21,17-11-2023 14:58
TCS,75.21,17-11-2023 14:58
AAPL,52.38,17-11-2023 14:58
GOOGL,192.37,17-11-2023 14:58
MSFT,53.58,17-11-2023 14:58
TCS,76.3,17-11-2023 14:58
AAPL,52.77,17-11-2023 14:58
GOOGL,190.42,17-11-2023 14:58
MSFT,54.32,17-11-2023 14:58
TCS,76.8,17-11-2023 14:58
AAPL,52.4,17-11-2023 14:58
GOOGL,189.2,17-11-2023 14:58
MSFT,52.72,17-11-2023 14:58
TCS,77.24,17-11-2023 14:58
AAPL,53.27,17-11-2023 14:58
GOOGL,186.1,17-11-2023 14:58
MSFT,53.03,17-11-2023 14:58
TCS,77.6,17-11-2023 14:58
AAPL,52.59,17-11-2023 14:58
GOOGL,189.74,17-11-2023 14:58
MSFT,52.69,17-11-2023 14:58
TCS,76.54,17-11-2023 14:58
AAPL,51.83,17-11-2023 14:58
GOOGL,191.65,17-11-2023 14:58
MSFT,52.48,17-11-2023 14:58
TCS,77.7,17-11-2023 14:58
AAPL,52.05,17-11-2023 14:58
GOOGL,194.12,17-11-2023 14:58
MSFT,51.63,17-11-2023 14:58
TCS,79.29,17-11-2023 14:58
AAPL,51.91,17-11-2023 14:58
GOOGL,190.64,17-11-2023 14:58
MSFT,50.85,17-11-2023 14:58
TCS,81.02,17-11-2023 14:58
AAPL,50.99,17-11-2023 14:58
GOOGL,188.04,17-11-2023 14:58
MSFT,52.16,17-11-2023 14:58
TCS,82.49,17-11-2023 14:58
AAPL,50.17,17-11-2023 14:58
GOOGL,185.65,17-11-2023 14:58
MSFT,52.91,17-11-2023 14:58
TCS,81.86,17-11-2023 14:58
AAPL,50.4,17-11-2023 14:58
GOOGL,184.96,17-11-2023 14:58
MSFT,52.22,17-11-2023 14:58
TCS,82.93,17-11-2023 14:58
AAPL,50,17-11-2023 14:58
GOOGL,186.78,17-11-2023 14:58
MSFT,53.32,17-11-2023 14:58
TCS,83.26,17-11-2023 14:58
AAPL,50.51,17-11-2023 14:58
GOOGL,188.7,17-11-2023 14:58
MSFT,54.58,17-11-2023 14:58
TCS,83.57,17-11-2023 14:58
AAPL,50,17-11-2023 14:58
GOOGL,186.01,17-11-2023 14:58
MSFT,53.4,17-11-2023 14:58
TCS,84.39,17-11-2023 14:58
AAPL,50,17-11-2023 14:58
GOOGL,188.24,17-11-2023 14:58
MSFT,52.42,17-11-2023 14:58
TCS,86.04,17-11-2023 14:58
AAPL,50.44,17-11-2023 14:58
GOOGL,187.65,17-11-2023 14:58
MSFT,53.51,17-11-2023 14:58
TCS,84.39,17-11-2023 14:58
AAPL,50.08,17-11-2023 14:58
GOOGL,185.68,17-11-2023 14:58
MSFT,54.11,17-11-2023 14:58
TCS,85.6,17-11-2023 14:58
AAPL,50.57,17-11-2023 14:58
GOOGL,186.76,17-11-2023 14:58
MSFT,53.5,17-11-2023 14:58
TCS,83.38,17-11-2023 14:58
AAPL,51.35,17-11-2023 14:58
GOOGL,186.35,17-11-2023 14:58
MSFT,54.45,17-11-2023 14:58
TCS,83.95,17-11-2023 14:58
AAPL,50.83,17-11-2023 14:58
GOOGL,183.37,17-11-2023 14:58
MSFT,54.19,17-11-2023 14:58
TCS,82.55,17-11-2023 14:58
AAPL,50,17-11-2023 14:58
GOOGL,180.36,17-11-2023 14:58
MSFT,55.1,17-11-2023 14:58
TCS,84.72,17-11-2023 14:58
AAPL,50,17-11-2023 14:58
GOOGL,182.67,17-11-2023 14:58
MSFT,56.01,17-11-2023 14:58
TCS,85.52,17-11-2023 14:58
AAPL,50.4,17-11-2023 14:58
GOOGL,185.42,17-11-2023 14:58
MSFT,55.61,17-11-2023 14:58
TCS,86.46,17-11-2023 14:58
AAPL,50.35,17-11-2023 14:58
GOOGL,187.06,17-11-2023 14:58
MSFT,55.9,17-11-2023 14:58
TCS,88.44,17-11-2023 14:58
AAPL,50.19,17-11-2023 14:58
GOOGL,189.12,17-11-2023 14:58
MSFT,56.4,17-11-2023 14:58
TCS,88.72,17-11-2023 14:58
AAPL,50.74,17-11-2023 14:58
GOOGL,187.82,17-11-2023 14:58
MSFT,57.01,17-11-2023 14:58
TCS,89.66,17-11-2023 14:58
AAPL,51.09,17-11-2023 14:58
GOOGL,185.13,17-11-2023 14:58
MSFT,55.32,17-11-2023 14:58
TCS,88.05,17-11-2023 14:58
AAPL,50.12,17-11-2023 14:58
GOOGL,186.81,17-11-2023 14:58
MSFT,53.83,17-11-2023 14:58
TCS,87.61,17-11-2023 14:58
AAPL,50.02,17-11-2023 14:58
GOOGL,187.85,17-11-2023 14:58
MSFT,54.71,17-11-2023 14:58
TCS,85.05,17-11-2023 14:58
AAPL,50,17-11-2023 14:58
GOOGL,191.01,17-11-2023 14:58
MSFT,53.17,17-11-2023 14:58
TCS,86.88,17-11-2023 14:58
AAPL,50.98,17-11-2023 14:58
GOOGL,192.18,17-11-2023 14:58
MSFT,52.47,17-11-2023 14:58
TCS,85.42,17-11-2023 14:58
AAPL,51.8,17-11-2023 14:59
GOOGL,191.68,17-11-2023 14:59
MSFT,52.71,17-11-2023 14:59
TCS,86.38,17-11-2023 14:59
AAPL,50.86,17-11-2023 14:59
GOOGL,188.39,17-11-2023 14:59
MSFT,51.15,17-11-2023 14:59
TCS,88.1,17-11-2023 14:59
AAPL,50,17-11-2023 14:59
GOOGL,185.92,17-11-2023 14:59
MSFT,49.75,17-11-2023 14:59
TCS,87.16,17-11-2023 14:59
AAPL,50.32,17-11-2023 14:59
GOOGL,182.39,17-11-2023 14:59
MSFT,50.91,17-11-2023 14:59
TCS,88.11,17-11-2023 14:59
AAPL,50.67,17-11-2023 14:59
GOOGL,180.12,17-11-2023 14:59
MSFT,50.47,17-11-2023 14:59
TCS,88.69,17-11-2023 14:59
AAPL,50.9,17-11-2023 14:59
GOOGL,177.1,17-11-2023 14:59
MSFT,50.11,17-11-2023 14:59
TCS,89.9,17-11-2023 14:59
AAPL,51.41,17-11-2023 14:59
GOOGL,179.21,17-11-2023 14:59
MSFT,49.03,17-11-2023 14:59
TCS,89.46,17-11-2023 14:59
AAPL,50.53,17-11-2023 14:59
GOOGL,179.4,17-11-2023 14:59
MSFT,48.43,17-11-2023 14:59
TCS,86.83,17-11-2023 14:59
AAPL,51.27,17-11-2023 14:59
GOOGL,181.05,17-11-2023 14:59
MSFT,48.05,17-11-2023 14:59
TCS,87.72,17-11-2023 14:59
AAPL,52.11,17-11-2023 14:59
GOOGL,178.88,17-11-2023 14:59
MSFT,48.74,17-11-2023 14:59
TCS,90.29,17-11-2023 14:59
AAPL,51.15,17-11-2023 14:59
GOOGL,182.25,17-11-2023 14:59
MSFT,48.37,17-11-2023 14:59
TCS,89.17,17-11-2023 14:59
AAPL,50.73,17-11-2023 14:59
GOOGL,179.49,17-11-2023 14:59
MSFT,49.15,17-11-2023 14:59
TCS,89.74,17-11-2023 14:59
AAPL,50,17-11-2023 14:59
GOOGL,177.51,17-11-2023 14:59
MSFT,48.59,17-11-2023 14:59
TCS,90.28,17-11-2023 14:59
AAPL,50.92,17-11-2023 14:59
GOOGL,175.53,17-11-2023 14:59
MSFT,50,17-11-2023 14:59
TCS,89.6,17-11-2023 14:59
AAPL,51.81,17-11-2023 14:59
GOOGL,175.25,17-11-2023 14:59
MSFT,48.82,17-11-2023 14:59
TCS,90.4,17-11-2023 14:59
AAPL,52.31,17-11-2023 14:59
GOOGL,172.07,17-11-2023 14:59
MSFT,50.01,17-11-2023 14:59
TCS,89.81,17-11-2023 14:59
AAPL,52.17,17-11-2023 14:59
GOOGL,172.91,17-11-2023 14:59
MSFT,49.49,17-11-2023 14:59
TCS,92.3,17-11-2023 14:59
AAPL,52.49,17-11-2023 14:59
GOOGL,171.19,17-11-2023 14:59
MSFT,48.35,17-11-2023 14:59
TCS,93.97,17-11-2023 14:59
AAPL,52.31,17-11-2023 14:59
GOOGL,170.04,17-11-2023 14:59
MSFT,47.91,17-11-2023 14:59
TCS,94.71,17-11-2023 14:59
AAPL,53.01,17-11-2023 14:59
GOOGL,166.88,17-11-2023 14:59
MSFT,47.4,17-11-2023 14:59
TCS,96.25,17-11-2023 14:59
AAPL,52.9,17-11-2023 14:59
GOOGL,164.02,17-11-2023 14:59
MSFT,48.69,17-11-2023 14:59
TCS,93.91,17-11-2023 14:59
AAPL,52.14,17-11-2023 14:59
GOOGL,165.3,17-11-2023 14:59
MSFT,47.47,17-11-2023 14:59
TCS,95.43,17-11-2023 14:59
AAPL,52.3,17-11-2023 14:59
GOOGL,168.3,17-11-2023 14:59
MSFT,47.15,17-11-2023 14:59
TCS,95,17-11-2023 14:59
AAPL,51.48,17-11-2023 14:59
GOOGL,171.08,17-11-2023 14:59
MSFT,46.02,17-11-2023 14:59
TCS,93.72,17-11-2023 14:59
AAPL,51,17-11-2023 14:59
GOOGL,168.14,17-11-2023 14:59
MSFT,45.78,17-11-2023 14:59
TCS,92.45,17-11-2023 14:59
AAPL,51.08,17-11-2023 14:59
GOOGL,167.04,17-11-2023 14:59
MSFT,44.94,17-11-2023 14:59
TCS,93.81,17-11-2023 14:59
AAPL,50.2,17-11-2023 14:59
GOOGL,166.03,17-11-2023 14:59
MSFT,45.1,17-11-2023 14:59
TCS,96.37,17-11-2023 14:59
AAPL,50,17-11-2023 14:59
GOOGL,164.31,17-11-2023 14:59
MSFT,44.07,17-11-2023 14:59
TCS,94.06,17-11-2023 14:59
AAPL,50,17-11-2023 14:59
GOOGL,163.65,17-11-2023 14:59
MSFT,43.84,17-11-2023 14:59
TCS,95.51,17-11-2023 14:59
AAPL,50,17-11-2023 14:59
GOOGL,163.37,17-11-2023 14:59
MSFT,44.03,17-11-2023 14:59
TCS,95.91,17-11-2023 14:59
AAPL,50.31,17-11-2023 14:59
GOOGL,164.93,17-11-2023 14:59
MSFT,44.55,17-11-2023 14:59
TCS,93.25,17-11-2023 14:59
AAPL,50.07,17-11-2023 14:59
GOOGL,164.17,17-11-2023 14:59
MSFT,43.64,17-11-2023 14:59
TCS,92.44,17-11-2023 14:59
AAPL,50.51,17-11-2023 14:59
GOOGL,165.32,17-11-2023 14:59
MSFT,43.44,17-11-2023 14:59
TCS,93.16,17-11-2023 14:59
AAPL,51.36,17-11-2023 14:59
GOOGL,166.35,17-11-2023 14:59
MSFT,43.66,17-11-2023 14:59
TCS,95.45,17-11-2023 14:59
AAPL,51.12,17-11-2023 14:59
GOOGL,165.46,17-11-2023 14:59
MSFT,44.63,17-11-2023 14:59
TCS,97.3,17-11-2023 14:59
AAPL,52.05,17-11-2023 14:59
GOOGL,167.64,17-11-2023 14:59
